"1","CI","Africa/Abidjan","+00:00","+00:00",
"2","GH","Africa/Accra","+00:00","+00:00",
"3","ET","Africa/Addis_Ababa","+03:00","+03:00",
"4","DZ","Africa/Algiers","+01:00","+01:00",
"5","ER","Africa/Asmara","+03:00","+03:00",
"6","","Africa/Asmera","+03:00","+03:00",
"7","ML","Africa/Bamako","+00:00","+00:00",
"8","CF","Africa/Bangui","+01:00","+01:00",
"9","GM","Africa/Banjul","+00:00","+00:00",
"10","GW","Africa/Bissau","+00:00","+00:00",
"11","MW","Africa/Blantyre","+02:00","+02:00",
"12","CG","Africa/Brazzaville","+01:00","+01:00",
"13","BI","Africa/Bujumbura","+02:00","+02:00",
"14","EG","Africa/Cairo","+02:00","+02:00",
"15","MA","Africa/Casablanca","+00:00","+01:00",
"16","ES","Africa/Ceuta","+01:00","+02:00",
"17","GN","Africa/Conakry","+00:00","+00:00",
"18","SN","Africa/Dakar","+00:00","+00:00",
"19","TZ","Africa/Dar_es_Salaam","+03:00","+03:00",
"20","DJ","Africa/Djibouti","+03:00","+03:00",
"21","CM","Africa/Douala","+01:00","+01:00",
"22","EH","Africa/El_Aaiun","+00:00","+00:00",
"23","SL","Africa/Freetown","+00:00","+00:00",
"24","BW","Africa/Gaborone","+02:00","+02:00",
"25","ZW","Africa/Harare","+02:00","+02:00",
"26","ZA","Africa/Johannesburg","+02:00","+02:00",
"27","SS","Africa/Juba","+03:00","+03:00",
"28","UG","Africa/Kampala","+03:00","+03:00",
"29","SD","Africa/Khartoum","+03:00","+03:00",
"30","RW","Africa/Kigali","+02:00","+02:00",
"31","CD","Africa/Kinshasa","+01:00","+01:00",
"32","NG","Africa/Lagos","+01:00","+01:00",
"33","GA","Africa/Libreville","+01:00","+01:00",
"34","TG","Africa/Lome","+00:00","+00:00",
"35","AO","Africa/Luanda","+01:00","+01:00",
"36","CD","Africa/Lubumbashi","+02:00","+02:00",
"37","ZM","Africa/Lusaka","+02:00","+02:00",
"38","GQ","Africa/Malabo","+01:00","+01:00",
"39","MZ","Africa/Maputo","+02:00","+02:00",
"40","LS","Africa/Maseru","+02:00","+02:00",
"41","SZ","Africa/Mbabane","+02:00","+02:00",
"42","SO","Africa/Mogadishu","+03:00","+03:00",
"43","LR","Africa/Monrovia","+00:00","+00:00",
"44","KE","Africa/Nairobi","+03:00","+03:00",
"45","TD","Africa/Ndjamena","+01:00","+01:00",
"46","NE","Africa/Niamey","+01:00","+01:00",
"47","MR","Africa/Nouakchott","+00:00","+00:00",
"48","BF","Africa/Ouagadougou","+00:00","+00:00",
"49","BJ","Africa/Porto-Novo","+01:00","+01:00",
"50","ST","Africa/Sao_Tome","+00:00","+00:00",
"51","","Africa/Timbuktu","+00:00","+00:00",
"52","LY","Africa/Tripoli","+01:00","+02:00",
"53","TN","Africa/Tunis","+01:00","+01:00",
"54","NA","Africa/Windhoek","+01:00","+02:00",
"55","","AKST9AKDT","−09:00","−08:00",
"56","US","America/Adak","−10:00","−09:00",
"57","US","America/Anchorage","−09:00","−08:00",
"58","AI","America/Anguilla","−04:00","−04:00",
"59","AG","America/Antigua","−04:00","−04:00",
"60","BR","America/Araguaina","−03:00","−03:00",
"61","AR","America/ Buenos_Aires","−03:00","−03:00",
"62","AR","America/ Catamarca","−03:00","−03:00",
"63","","America/ ComodRivadavia","−03:00","−03:00",
"64","AR","America/ Cordoba","−03:00","−03:00",
"65","AR","America/ Jujuy","−03:00","−03:00",
"66","AR","America/ La_Rioja","−03:00","−03:00",
"67","AR","America/ Mendoza","−03:00","−03:00",
"68","AR","America/ Rio_Gallegos","−03:00","−03:00",
"69","AR","America/ Salta","−03:00","−03:00",
"70","AR","America/ San_Juan","−03:00","−03:00",
"71","AR","America/ San_Luis","−03:00","−03:00",
"72","AR","America/ Tucuman","−03:00","−03:00",
"73","AR","America/ Ushuaia","−03:00","−03:00",
"74","AW","America/Aruba","−04:00","−04:00",
"75","PY","America/Asuncion","−04:00","−03:00",
"76","CA","America/Atikokan","−05:00","−05:00",
"77","","America/Atka","−10:00","−09:00",
"78","BR","America/Bahia","−03:00","−03:00",
"79","MX","America/Bahia_Banderas","−06:00","−05:00",
"80","BB","America/Barbados","−04:00","−04:00",
"81","BR","America/Belem","−03:00","−03:00",
"82","BZ","America/Belize","−06:00","−06:00",
"83","CA","America/Blanc-Sablon","−04:00","−04:00",
"84","BR","America/Boa_Vista","−04:00","−04:00",
"85","CO","America/Bogota","−05:00","−05:00",
"86","US","America/Boise","−07:00","−06:00",
"87","","America/Buenos_Aires","−03:00","−03:00",
"88","CA","America/Cambridge_Bay","−07:00","−06:00",
"89","BR","America/Campo_Grande","−04:00","−03:00",
"90","MX","America/Cancun","−06:00","−05:00",
"91","VE","America/Caracas","−04:30","−04:30",
"92","","America/Catamarca","−03:00","−03:00",
"93","GF","America/Cayenne","−03:00","−03:00",
"94","KY","America/Cayman","−05:00","−05:00",
"95","US","America/Chicago","−06:00","−05:00",
"96","MX","America/Chihuahua","−07:00","−06:00",
"97","","America/Coral_Harbour","−05:00","−05:00",
"98","","America/Cordoba","−03:00","−03:00",
"99","CR","America/Costa_Rica","−06:00","−06:00",
"100","CA","America/Creston","−07:00","−07:00",
"101","BR","America/Cuiaba","−04:00","−03:00",
"102","CW","America/Curacao","−04:00","−04:00",
"103","GL","America/Danmarkshavn","+00:00","+00:00",
"104","CA","America/Dawson","−08:00","−07:00",
"105","CA","America/Dawson_Creek","−07:00","−07:00",
"106","US","America/Denver","−07:00","−06:00",
"107","US","America/Detroit","−05:00","−04:00",
"108","DM","America/Dominica","−04:00","−04:00",
"109","CA","America/Edmonton","−07:00","−06:00",
"110","BR","America/Eirunepe","−04:00","−04:00",
"111","SV","America/El_Salvador","−06:00","−06:00",
"112","","America/Ensenada","−08:00","−07:00",
"113","BR","America/Fortaleza","−03:00","−03:00",
"114","","America/Fort_Wayne","−05:00","−04:00",
"115","CA","America/Glace_Bay","−04:00","−03:00",
"116","GL","America/Godthab","−03:00","−02:00",
"117","CA","America/Goose_Bay","−04:00","−03:00",
"118","TC","America/Grand_Turk","−05:00","−04:00",
"119","GD","America/Grenada","−04:00","−04:00",
"120","GP","America/Guadeloupe","−04:00","−04:00",
"121","GT","America/Guatemala","−06:00","−06:00",
"122","EC","America/Guayaquil","−05:00","−05:00",
"123","GY","America/Guyana","−04:00","−04:00",
"124","CA","America/Halifax","−04:00","−03:00",
"125","CU","America/Havana","−05:00","−04:00",
"126","MX","America/Hermosillo","−07:00","−07:00",
"127","US","America/Indiana/Indianapolis","−05:00","−04:00",
"128","US","America/Indiana/Knox","−06:00","−05:00",
"129","US","America/Indiana/Marengo","−05:00","−04:00",
"130","US","America/Indiana/Petersburg","−05:00","−04:00",
"131","US","America/Indiana/Tell_City","−06:00","−05:00",
"132","US","America/Indiana/Vevay","−05:00","−04:00",
"133","US","America/Indiana/Vincennes","−05:00","−04:00",
"134","US","America/Indiana/Winamac","−05:00","−04:00",
"135","","America/Indianapolis","−05:00","−04:00",
"136","CA","America/Inuvik","−07:00","−06:00",
"137","CA","America/Iqaluit","−05:00","−04:00",
"138","JM","America/Jamaica","−05:00","−05:00",
"139","","America/Jujuy","−03:00","−03:00",
"140","US","America/Juneau","−09:00","−08:00",
"141","US","America/Kentucky/Louisville","−05:00","−04:00",
"142","US","America/Kentucky/Monticello","−05:00","−04:00",
"143","","America/Knox_IN","−06:00","−05:00",
"144","BQ","America/Kralendijk","−04:00","−04:00",
"145","BO","America/La_Paz","−04:00","−04:00",
"146","PE","America/Lima","−05:00","−05:00",
"147","US","America/Los_Angeles","−08:00","−07:00",
"148","","America/Louisville","−05:00","−04:00",
"149","SX","America/Lower_Princes","−04:00","−04:00",
"150","BR","America/Maceio","−03:00","−03:00",
"151","NI","America/Managua","−06:00","−06:00",
"152","BR","America/Manaus","−04:00","−04:00",
"153","MF","America/Marigot","−04:00","−04:00",
"154","MQ","America/Martinique","−04:00","−04:00",
"155","MX","America/Matamoros","−06:00","−05:00",
"156","MX","America/Mazatlan","−07:00","−06:00",
"157","","America/Mendoza","−03:00","−03:00",
"158","US","America/Menominee","−06:00","−05:00",
"159","MX","America/Merida","−06:00","−05:00",
"160","US","America/Metlakatla","−08:00","−08:00",
"161","MX","America/Mexico_City","−06:00","−05:00",
"162","PM","America/Miquelon","−03:00","−02:00",
"163","CA","America/Moncton","−04:00","−03:00",
"164","MX","America/Monterrey","−06:00","−05:00",
"165","UY","America/Montevideo","−03:00","−02:00",
"166","CA","America/Montreal","−05:00","−04:00",
"167","MS","America/Montserrat","−04:00","−04:00",
"168","BS","America/Nassau","−05:00","−04:00",
"169","US","America/New_York","−05:00","−04:00",
"170","CA","America/Nipigon","−05:00","−04:00",
"171","US","America/Nome","−09:00","−08:00",
"172","BR","America/Noronha","−02:00","−02:00",
"173","US","America/ Beulah","−06:00","−05:00",
"174","US","America/ Center","−06:00","−05:00",
"175","US","America/ New_Salem","−06:00","−05:00",
"176","MX","America/Ojinaga","−07:00","−06:00",
"177","PA","America/Panama","−05:00","−05:00",
"178","CA","America/Pangnirtung","−05:00","−04:00",
"179","SR","America/Paramaribo","−03:00","−03:00",
"180","US","America/Phoenix","−07:00","−07:00",
"181","HT","America/Port-au-Prince","−05:00","−04:00",
"182","","America/Porto_Acre","−04:00","−04:00",
"183","BR","America/Porto_Velho","−04:00","−04:00",
"184","TT","America/Port_of_Spain","−04:00","−04:00",
"185","PR","America/Puerto_Rico","−04:00","−04:00",
"186","CA","America/Rainy_River","−06:00","−05:00",
"187","CA","America/Rankin_Inlet","−06:00","−05:00",
"188","BR","America/Recife","−03:00","−03:00",
"189","CA","America/Regina","−06:00","−06:00",
"190","CA","America/Resolute","−06:00","−05:00",
"191","BR","America/Rio_Branco","−04:00","−04:00",
"192","","America/Rosario","−03:00","−03:00",
"193","BR","America/Santarem","−03:00","−03:00",
"194","MX","America/Santa_Isabel","−08:00","−07:00",
"195","CL","America/Santiago","−04:00","−03:00",
"196","DO","America/Santo_Domingo","−04:00","−04:00",
"197","BR","America/Sao_Paulo","−03:00","−02:00",
"198","GL","America/Scoresbysund","−01:00","+00:00",
"199","US","America/Shiprock","−07:00","−06:00",
"200","US","America/Sitka","−09:00","−08:00",
"201","BL","America/St_Barthelemy","−04:00","−04:00",
"202","CA","America/St_Johns","−03:30","−02:30",
"203","KN","America/St_Kitts","−04:00","−04:00",
"204","LC","America/St_Lucia","−04:00","−04:00",
"205","VI","America/St_Thomas","−04:00","−04:00",
"206","VC","America/St_Vincent","−04:00","−04:00",
"207","CA","America/Swift_Current","−06:00","−06:00",
"208","HN","America/Tegucigalpa","−06:00","−06:00",
"209","GL","America/Thule","−04:00","−03:00",
"210","CA","America/Thunder_Bay","−05:00","−04:00",
"211","MX","America/Tijuana","−08:00","−07:00",
"212","CA","America/Toronto","−05:00","−04:00",
"213","VG","America/Tortola","−04:00","−04:00",
"214","CA","America/Vancouver","−08:00","−07:00",
"215","","America/Virgin","−04:00","−04:00",
"216","CA","America/Whitehorse","−08:00","−07:00",
"217","CA","America/Winnipeg","−06:00","−05:00",
"218","US","America/Yakutat","−09:00","−08:00",
"219","CA","America/Yellowknife","−07:00","−06:00",
"220","AQ","Antarctica/Casey","+11:00","+08:00",
"221","AQ","Antarctica/Davis","+05:00","+07:00",
"222","AQ","Antarctica/DumontDUrville","+10:00","+10:00",
"223","AQ","Antarctica/Macquarie","+11:00","+11:00",
"224","AQ","Antarctica/Mawson","+05:00","+05:00",
"225","AQ","Antarctica/McMurdo","+12:00","+13:00",
"226","AQ","Antarctica/Palmer","−04:00","−03:00",
"227","AQ","Antarctica/Rothera","−03:00","−03:00",
"228","AQ","Antarctica/South_Pole","+12:00","+13:00",
"229","AQ","Antarctica/Syowa","+03:00","+03:00",
"230","AQ","Antarctica/Vostok","+06:00","+06:00",
"231","SJ","Arctic/Longyearbyen","+01:00","+02:00",
"232","YE","Asia/Aden","+03:00","+03:00",
"233","KZ","Asia/Almaty","+06:00","+06:00",
"234","JO","Asia/Amman","+03:00","+03:00",
"235","RU","Asia/Anadyr","+12:00","+12:00",
"236","KZ","Asia/Aqtau","+05:00","+05:00",
"237","KZ","Asia/Aqtobe","+05:00","+05:00",
"238","TM","Asia/Ashgabat","+05:00","+05:00",
"239","","Asia/Ashkhabad","+05:00","+05:00",
"240","IQ","Asia/Baghdad","+03:00","+03:00",
"241","BH","Asia/Bahrain","+03:00","+03:00",
"242","AZ","Asia/Baku","+04:00","+05:00",
"243","TH","Asia/Bangkok","+07:00","+07:00",
"244","LB","Asia/Beirut","+02:00","+03:00",
"245","KG","Asia/Bishkek","+06:00","+06:00",
"246","BN","Asia/Brunei","+08:00","+08:00",
"247","","Asia/Calcutta","+05:30","+05:30",
"248","MN","Asia/Choibalsan","+08:00","+08:00",
"249","CN","Asia/Chongqing","+08:00","+08:00",
"250","","Asia/Chungking","+08:00","+08:00",
"251","LK","Asia/Colombo","+05:30","+05:30",
"252","","Asia/Dacca","+06:00","+06:00",
"253","SY","Asia/Damascus","+02:00","+03:00",
"254","BD","Asia/Dhaka","+06:00","+06:00",
"255","TL","Asia/Dili","+09:00","+09:00",
"256","AE","Asia/Dubai","+04:00","+04:00",
"257","TJ","Asia/Dushanbe","+05:00","+05:00",
"258","PS","Asia/Gaza","+02:00","+03:00",
"259","CN","Asia/Harbin","+08:00","+08:00",
"260","PS","Asia/Hebron","+02:00","+03:00",
"261","HK","Asia/Hong_Kong","+08:00","+08:00",
"262","MN","Asia/Hovd","+07:00","+07:00",
"263","VN","Asia/Ho_Chi_Minh","+07:00","+07:00",
"264","RU","Asia/Irkutsk","+09:00","+09:00",
